#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      321.7   204.3   160.7   216.7   227.0   291.2   331.4   359.4   381.9   410.8   451.3   508.8   636.0  1538.9  7698.8  91685.8    91726
read      367.0   217.3   160.7   219.3   231.0   318.7   390.0   441.4   481.0   523.8   568.2   625.7   747.9  1745.2  7916.7  52426.8    52458
read      344.0   175.2   160.7   218.0   228.7   302.6   356.0   395.7   428.7   468.6   518.0   582.4   715.8  1839.6  5959.2  70526.6    70467
read      342.1   209.2   160.7   218.0   228.7   302.0   353.8   391.9   423.1   462.4   511.2   574.0   698.5  1800.9  6751.5  71010.8    71151
read      350.3   202.8   160.7   218.9   229.6   307.7   365.9   407.7   442.1   483.5   532.1   592.7   720.0  1742.9  7929.4  64959.4    65016
read      383.4   496.0   160.7   221.7   234.9   334.7   419.4   473.8   511.2   546.6   586.6   640.1   775.0  1982.5  6953.3  42095.8    42057
read      335.9   202.3   160.7   217.8   228.2   298.0   345.3   380.2   408.8   445.8   493.1   557.9   689.6  1693.5  8453.0  78721.0    78821
read      357.2   181.6   160.7   219.2   230.4   311.6   373.9   421.4   458.8   502.1   550.2   613.5   745.6  1422.7  7126.1  60816.8    60720
read      388.2   210.1   160.7   222.5   236.4   341.6   430.4   485.1   520.0   555.5   592.7   648.4   779.1  1686.1  7957.5  40026.0    39911
read      442.6   326.3   173.5   254.1   279.6   428.9   478.5   504.9   525.0   546.6   577.9   628.7   779.7  4072.1 14581.8  10598.0    10628
read      341.6   169.8   160.7   218.4   229.0   302.3   353.4   391.0   421.4   459.0   505.6   571.8   711.3  2232.8  5916.2  73796.0    73736
read      434.6   223.3   173.5   267.8   296.7   418.7   463.9   489.8   507.4   531.3   560.1   611.2   763.6  3950.5  7888.7   7322.8     7334
read      321.5   153.0   160.7   216.1   226.7   291.6   331.8   360.4   383.3   412.5   452.3   510.2   633.9  1830.9  5143.7  91644.0    91868
read      336.5   195.3   160.7   217.6   228.2   298.7   345.8   381.3   410.6   448.1   495.6   557.3   683.6  1644.7  9606.8  76507.8    76670
read      435.5   260.6   173.5   253.4   278.0   422.6   472.1   500.2   520.2   542.8   574.7   624.6   780.9  2905.3 12151.1  10394.4    10405
read      412.2   202.3   173.5   229.0   246.7   393.4   469.1   507.4   531.9   557.7   587.8   635.1   756.9  1618.8  8150.1  25932.8    26019
read      367.0   221.8   160.7   221.3   234.3   326.1   393.4   436.5   468.9   506.5   548.0   603.3   730.4  2231.3  8063.1  55534.0    55530
read      402.2   225.2   160.7   225.9   241.3   368.6   460.6   503.6   530.6   559.2   592.2   642.0   770.3  1374.6 10724.1  29702.4    29615
read      350.5   198.1   160.7   218.8   229.8   306.8   363.8   405.7   441.3   483.6   532.4   593.6   729.4  1816.9  8246.6  66057.0    66057
read      363.7   217.0   160.7   219.2   230.6   314.8   383.4   433.7   472.8   517.4   562.9   622.6   749.7  1825.7  9549.6  55490.0    55281
read      420.9   208.3   173.5   233.3   250.8   405.5   482.3   517.6   540.0   566.6   597.8   647.9   784.9  2235.1  9529.7  21237.0    21177
read      325.6   181.6   160.7   216.8   227.3   293.3   335.6   365.2   389.7   421.2   462.4   523.9   648.6  1848.5  6468.3  87889.4    88239
read      345.0   215.4   160.7   218.4   228.9   302.5   355.4   394.8   427.3   467.2   516.9   581.0   715.6  2335.6  8912.2  70184.8    70227
read      413.1   268.2   173.5   230.2   246.6   390.5   470.6   507.5   530.9   555.3   585.6   632.8   768.2  2929.1  9688.3  23487.0    23421
read      316.4   146.5   160.7   216.5   226.8   290.2   328.3   354.0   374.1   400.9   435.7   491.0   621.9  1216.7  5659.0  97301.4    97104
read      434.0   428.0   173.5   268.5   296.5   400.0   440.6   464.2   482.2   503.9   535.6   587.4   806.7  8047.9 13761.2   6181.6     6235
read      364.0   211.8   160.7   221.1   233.6   321.3   386.0   430.2   464.0   502.9   546.2   607.8   737.6  2098.6  8700.8  57924.0    58045
read      414.1   209.1   160.7   229.5   246.1   391.9   476.5   515.5   539.4   566.4   597.2   645.9   773.5  1912.3  7637.4  23650.6    23729
read      387.1   238.0   160.7   222.5   236.3   340.0   426.5   479.1   515.7   550.2   587.3   637.5   751.9  2900.8  9293.9  40838.8    40897
read      365.1   195.9   160.7   220.0   231.8   319.5   389.9   439.3   477.1   518.8   562.6   619.2   738.3  1421.5  8057.9  53347.4    53312
read      330.3   187.7   160.7   217.2   228.0   296.9   341.0   370.9   395.1   425.7   465.4   528.3   683.5  1955.2  7782.3  87310.0    87262
read      334.9   206.7   160.7   218.1   228.9   300.5   346.0   378.6   403.9   436.6   478.5   540.8   687.5  1949.7  7562.6  81825.0    81836
read      322.6   199.4   160.7   216.7   227.4   293.5   333.7   361.1   383.0   410.8   447.9   503.4   634.9  1734.3  7766.5  92249.2    92274
read      372.2   265.6   160.7   220.1   232.6   325.6   399.6   449.0   483.5   521.6   563.8   624.0   756.9  1896.0 11671.9  47187.0    47252
read      338.4   184.0   160.7   217.7   228.7   301.3   349.5   384.8   412.6   447.6   492.1   556.2   698.9  2435.9  6523.2  75597.8    75747
read      331.3   175.2   160.7   217.2   227.8   296.5   341.6   373.5   400.7   435.3   480.6   544.2   670.6  1588.7  7083.4  80979.8    80994
read      315.3   142.2   160.7   216.2   226.6   289.2   326.6   352.4   372.8   399.8   436.0   491.6   611.6  1196.9  4639.2  98246.6    98224
read      449.7   333.8   187.4   267.2   297.6   429.3   475.8   502.8   523.3   546.1   579.8   631.7   796.9  4038.1 14110.1   7711.4     7737
read      399.7   202.4   160.7   226.2   241.9   368.9   448.1   492.3   522.1   554.0   591.4   641.3   762.7  1798.4  5857.4  37389.2    37514
read      440.0   371.7   173.5   251.9   277.5   422.1   472.5   500.3   520.2   542.8   574.4   623.8   774.4  4825.1 14886.5  10640.0    10640
read      327.4   203.1   160.7   218.6   228.6   295.7   337.7   366.5   389.9   419.7   458.6   516.9   671.1  1816.1  7946.3  90397.0    90490
read      322.6   347.3   160.7   217.6   227.8   292.8   333.3   361.3   384.0   412.9   451.6   507.5   627.8  1505.4  8165.8  92363.8    92514
read      324.1   149.3   160.7   217.4   227.7   293.7   334.9   363.9   387.8   418.4   458.9   518.4   641.9  1612.2  5560.2  89343.4    89245
read      342.3   219.9   160.7   218.9   229.6   302.1   352.6   390.4   421.0   458.9   507.1   571.6   703.3  1989.9  8275.3  73818.2    73823
read      376.8   199.0   160.7   221.1   233.8   328.5   407.1   462.6   501.4   541.0   583.3   639.8   774.3  1570.1  6635.6  46624.4    46565
read      424.5   316.6   160.7   232.7   249.7   404.6   483.6   518.3   540.1   565.9   596.0   649.1   790.5  3559.1  9596.5  21457.4    21419
read      351.4   192.5   160.7   219.3   230.5   309.1   366.1   407.6   442.0   483.9   532.7   593.7   730.6  1757.2  6201.5  66848.4    66915
read      400.9   248.9   160.7   224.9   239.8   358.7   453.4   502.6   531.9   562.1   595.6   649.9   774.6  3174.7  9514.0  31783.8    31667
read      340.9   193.9   160.7   219.0   229.6   303.1   353.8   390.8   420.4   456.6   500.9   561.1   689.4  1878.3  7966.1  72348.4    72255
read      318.7   174.6   160.7   217.7   227.6   291.0   328.5   354.3   374.5   401.4   437.8   494.4   621.3  1614.8  7973.6  99726.2    99535
read      435.3   309.7   173.5   258.2   283.9   420.1   468.2   494.1   511.2   535.9   567.1   617.4   747.1  4034.6 13293.1   9269.8     9226
read      350.1   172.8   160.7   220.5   232.3   311.8   368.2   407.2   438.3   474.6   519.2   578.5   716.4  1595.8  6502.3  67681.0    67844
read      346.9   222.7   160.7   220.5   232.3   307.7   360.7   398.7   429.5   466.6   513.6   574.3   692.3  1770.7  9518.6  71274.0    71413
read      321.7   200.3   160.7   219.0   229.4   294.9   333.9   359.9   380.4   406.1   442.1   496.4   613.0  1261.4  7734.0  97376.6    97328
read      369.3   187.8   160.7   222.8   236.8   324.2   391.7   440.6   477.5   518.9   563.1   621.8   747.2  2041.0  6922.9  55066.8    55113
read      373.6   202.0   160.7   222.8   236.9   325.9   397.0   447.8   486.8   528.9   573.8   631.8   754.6  2350.2  6293.2  53614.0    53743
read      427.9   257.1   173.5   240.1   259.7   417.1   479.2   510.1   531.7   554.3   584.4   633.1   764.6  2963.5 11814.5  15305.4    15253
read      325.4   189.1   160.7   218.2   228.3   294.3   336.1   364.7   387.7   417.1   456.5   513.9   641.4  1843.2  8373.5  90483.8    90605
read      414.7   297.2   160.7   227.7   243.5   377.4   473.5   516.9   543.2   572.0   605.0   653.7   779.8  3684.4 15316.4  25829.0    25767
read      320.2   151.1   160.7   217.1   227.3   291.7   331.5   359.2   381.4   409.8   448.5   504.1   628.8  1353.0  6054.1  93510.4    93458
read      321.1   186.2   160.7   217.2   227.4   291.8   331.3   358.4   380.1   407.9   446.4   503.2   633.3  1634.9  8186.7  95326.0    95080
read      322.8   159.0   160.7   216.2   226.9   292.1   333.5   362.6   386.3   417.0   458.2   516.7   639.5  1557.9  6385.0  88545.6    88399
read      318.5   157.6   160.7   216.2   226.6   290.6   329.7   356.4   377.4   404.2   441.1   495.3   622.3  1752.7  5350.9  95511.0    95681
read      387.1   211.6   160.7   223.6   238.4   350.7   438.3   481.5   509.5   538.5   571.7   617.9   725.3  1529.3  7949.3  33038.6    33003
read      319.6   217.4   160.7   216.9   227.2   291.0   329.6   355.5   375.5   401.5   436.1   489.8   624.4  2055.9  7793.1  98887.6    98809
read      348.1   181.6   160.7   218.8   229.7   308.5   365.4   405.3   438.7   478.2   524.4   583.7   702.0  1247.8  7479.6  64812.2    64610
read      369.1   227.9   160.7   220.3   232.6   322.2   394.3   444.9   481.4   520.5   562.3   617.7   743.6  2199.0  8423.6  51009.4    51183
read      417.5   227.1   173.5   233.0   250.8   402.6   476.9   510.7   532.9   556.6   586.3   632.6   748.9  2396.1  9930.2  20250.2    20194
read      442.4   362.3   173.5   267.4   296.4   419.2   464.0   489.6   506.9   530.7   559.4   610.6   762.5  6365.5 13484.1   7599.8     7602
read      384.3   202.8   160.7   224.1   239.0   350.1   424.0   466.1   496.5   529.7   568.2   622.1   747.5  1911.3  7671.2  46628.6    46677
read      444.3   531.6   173.5   276.3   303.2   406.7   449.2   473.2   493.0   514.5   545.0   594.4   815.0  9740.6 17069.2   5544.6     5577
read      416.6   268.7   173.5   233.6   252.2   399.8   467.6   501.1   523.7   547.2   579.8   628.4   743.5  2493.2 12161.4  23040.2    23035
read      364.3   189.3   160.7   220.9   233.4   320.6   388.2   432.9   466.3   504.7   547.7   608.1   745.7  2083.4  7366.2  57483.4    57516
read      355.7   198.2   160.7   219.9   231.5   311.9   372.0   416.3   451.8   494.0   541.5   602.0   733.1  1872.1  8055.9  63036.6    62851
read      386.9   208.7   160.7   223.2   237.2   342.0   429.0   479.8   513.7   545.1   582.3   635.0   770.1  2498.1  7925.8  38493.2    38431
read      401.3   252.0   160.7   227.4   243.2   378.2   457.6   493.6   516.9   541.7   573.3   621.8   738.3  1968.6 10374.5  25703.8    25729
read      415.6   315.5   173.5   233.1   250.9   401.9   467.1   498.3   519.5   542.5   572.6   617.0   737.4  2957.9 15265.3  19335.2    19443
read      416.6   244.0   173.5   234.1   251.7   403.0   470.3   503.1   525.5   548.7   580.9   629.8   779.7  2040.7  9996.9  19371.6    19461
read      384.7   221.7   160.7   221.6   234.7   335.8   421.8   476.8   513.7   549.9   589.3   644.7   778.9  2427.6  9469.5  42272.8    42341
read      436.0   447.5   187.4   273.4   301.0   400.9   441.9   465.0   482.9   504.0   534.5   583.0   746.7  7890.6 15227.8   5729.8     5691
read      394.6   279.5   160.7   224.6   239.7   360.3   436.5   478.5   507.5   539.8   577.5   632.0   770.2  2567.5 10553.1  40146.6    40223
read      405.8   288.0   160.7   225.2   240.9   372.4   456.7   498.4   525.8   554.6   589.2   638.9   772.2  2901.9 11969.1  29832.4    29941
read      386.0   269.2   160.7   222.0   235.8   341.1   423.5   474.4   509.6   543.3   581.9   636.0   772.3  2166.5 12077.2  41012.8    41162
read      380.6   186.4   160.7   221.3   234.4   333.5   416.0   472.0   510.3   548.1   587.7   638.7   756.9  1725.9  6818.5  43851.2    43863
read      418.3   267.2   160.7   233.1   250.7   404.6   477.5   511.3   533.4   557.3   587.3   636.8   761.0  1970.7 11005.8  20328.8    20318
read      323.6   180.4   160.7   218.2   228.3   294.3   335.4   363.4   385.6   413.3   450.5   504.6   637.0  1533.2  7672.2  93431.0    93421
read      368.4   199.1   160.7   220.6   233.1   323.6   396.5   447.1   482.8   520.4   561.0   618.5   741.5  1491.7  7057.6  48575.2    48578
read      383.0   224.0   160.7   222.3   236.1   338.5   422.8   474.1   509.2   543.3   580.6   631.4   744.7  1441.7  9806.8  40699.8    40595
read      418.5   227.8   173.5   235.7   254.2   408.8   470.9   501.6   522.3   544.1   575.4   624.2   755.3  2531.0  8802.6  17825.0    17677
read      333.9   182.2   160.7   218.1   228.5   299.3   346.8   380.9   407.1   441.2   483.4   542.9   674.0  1780.6  6902.7  78622.2    78948
read      438.6   465.4   160.7   255.2   280.5   417.8   464.9   490.6   507.5   531.5   560.3   608.8   769.9  4720.2 24199.3   9693.6     9703
read      442.5   406.2   173.5   257.1   284.0   421.6   468.8   496.6   515.8   538.9   569.2   620.2   778.1  6403.1 16502.9   9642.4     9686
read      445.6   435.0   173.5   264.6   294.6   419.0   462.9   488.0   505.5   529.3   557.9   605.5   795.7  7582.2 15968.6   8002.0     7968
read      424.3   271.1   173.5   238.9   261.0   412.4   468.9   498.9   519.8   543.2   574.5   623.7   748.5  2505.5 11571.0  15752.6    15830
read      432.9   378.5   173.5   260.3   288.5   410.5   455.0   479.4   498.4   520.9   548.8   600.8   762.8  4774.0 18244.2   8173.8     8192
read      331.8   148.1   160.7   217.8   228.3   297.4   343.9   377.3   404.3   439.4   483.0   542.7   672.2  1356.8  4142.1  79241.8    79410
read      336.0   217.2   160.7   217.8   228.3   298.5   345.8   380.7   409.0   445.2   490.6   550.2   679.9  2088.7  6749.8  76597.6    76582
read      363.7   212.5   160.7   220.0   231.8   316.9   385.0   434.5   472.5   514.7   560.1   619.4   740.8  1727.5  8688.9  54492.0    54634
read      341.4   202.3   160.7   218.8   229.3   302.4   354.0   391.9   422.2   459.0   504.2   565.1   688.5  2043.7  8324.5  72014.6    72177
read      416.5   337.5   173.5   239.0   258.2   406.1   457.8   484.1   502.8   525.4   550.3   596.1   728.3  4377.5 15761.9  15061.0    15101
read      425.1   382.4   173.5   260.0   286.7   404.1   446.3   468.3   486.6   506.4   536.6   582.2   719.5  5399.2 18223.2   8146.6     8167
read      384.2   195.8   160.7   223.3   238.0   353.2   425.6   467.0   496.2   528.2   565.9   621.0   744.6  1717.3  6703.5  44249.4    44130
read      368.6   216.4   160.7   220.2   232.4   322.8   392.9   440.8   477.0   517.6   561.1   621.5   753.5  2127.7  7912.2  53011.8    53047
read      318.4   170.6   160.7   216.1   226.6   290.6   329.5   356.1   376.8   403.5   440.0   494.9   621.6  1549.4  6360.0  96957.6    97171
read      329.2   187.8   160.7   216.7   227.3   295.3   340.7   372.6   398.7   431.3   472.3   532.0   655.3  1697.2  6643.6  81644.2    81360
read      333.5   152.8   160.7   217.5   228.0   298.5   345.9   380.4   407.6   442.8   486.3   546.0   676.5  1740.3  4555.9  77492.6    77277
read      389.2   233.2   160.7   222.0   235.7   342.7   431.9   486.1   521.0   555.4   593.1   648.8   775.5  1921.8  7899.6  38383.6    38294
read      435.2   416.7   173.5   250.7   274.3   416.6   464.8   491.0   508.5   532.8   562.4   613.7   772.1  5449.4 14398.4  11194.8    11165
read      339.0   176.8   160.7   218.2   228.8   302.4   353.8   390.3   419.4   455.0   498.2   557.4   688.6  1364.6  5818.6  73919.4    74155
read      422.6   261.7   173.5   245.4   267.6   413.1   461.9   487.7   505.5   528.3   554.2   602.8   743.9  3852.5 10715.7  12358.4    12255
read      369.5   247.6   160.7   220.6   233.1   322.0   392.9   440.9   476.0   516.9   559.1   616.2   751.9  2560.6  8389.7  52304.6    52404
read      415.1   254.6   173.5   236.9   255.0   406.7   466.2   495.0   514.1   536.5   564.1   607.3   731.8  2704.6 12303.7  17118.4    17057
read      424.8   354.8   187.4   272.6   299.9   400.8   439.5   462.3   478.7   499.4   527.2   572.7   700.0  6245.4 15058.6   6011.4     6005
read      329.5   373.5   160.7   217.1   227.7   295.8   340.2   370.8   395.8   426.8   465.6   524.9   660.9  1831.7  7982.0  85550.6    85707
read      334.3   175.1   160.7   218.3   228.9   299.0   344.8   378.4   404.9   439.7   484.2   544.8   683.4  1737.8  5966.6  79723.8    79742
read      362.1   196.5   160.7   222.2   236.2   319.9   382.0   426.9   461.3   500.7   543.7   601.1   722.4  1739.8  8043.9  58528.8    58322
read      416.3   220.9   160.7   231.5   248.2   389.9   474.6   514.7   540.1   569.1   603.6   657.9   794.9  2726.8  8131.4  26231.4    26212
read      345.8   185.9   160.7   219.4   230.8   306.5   360.2   399.0   430.6   469.1   516.1   576.8   703.1  1720.1  6695.6  69462.8    69487
read      402.3   231.5   160.7   225.5   240.9   365.4   457.8   503.8   532.0   561.7   594.9   645.9   777.5  1850.5 10153.8  29567.4    29507
read      371.1   232.2   160.7   219.7   231.5   320.6   394.8   448.3   488.4   531.1   576.4   634.7   772.2  1697.9  9961.2  51222.2    51412
read      347.0   164.5   160.7   218.7   229.3   305.3   361.9   402.7   437.2   479.1   529.1   588.9   714.1  1504.4  5359.2  67269.6    67374
read      368.4   214.5   160.7   220.7   233.0   319.7   389.3   440.2   480.6   525.9   573.3   632.8   762.1  1482.6  7758.4  55263.6    55125
read      374.3   322.3   160.7   220.8   233.1   321.7   395.4   449.1   489.8   533.1   578.9   638.3   766.8  2512.9  8967.7  52973.0    53048
read      441.8   334.4   173.5   247.2   271.3   432.0   487.3   515.1   534.8   556.6   586.6   635.2   754.3  3933.5 15337.6  12190.8    12192
read      402.5   239.2   160.7   225.6   240.8   364.8   451.2   498.9   530.6   563.9   601.0   656.8   792.8  2066.7 11220.1  36010.8    36138
read      360.2   209.8   160.7   220.7   233.0   317.6   380.5   424.9   459.0   498.6   545.0   605.0   731.6  1626.9  9561.2  60753.0    60799
read      395.7   235.8   160.7   223.7   238.3   349.4   442.7   496.8   530.4   564.0   600.8   653.5   774.1  1966.7 10865.4  36533.4    36368
read      394.8   277.6   160.7   223.1   237.3   343.1   434.0   489.9   526.5   563.5   604.5   662.3   803.4  2538.5 12008.6  39689.4    39729
read      323.0   185.8   160.7   218.1   228.2   293.5   333.5   360.8   382.3   409.4   446.6   502.7   632.2  2026.8  7310.8  95732.0    95693
read      385.7   211.5   160.7   222.3   236.0   338.9   425.1   479.3   516.1   551.0   589.1   642.1   768.4  1923.5  8537.6  41104.4    40999
read      352.2   194.6   160.7   219.4   230.7   309.0   367.5   410.3   445.6   487.1   534.7   594.7   728.5  1697.5  7918.9  64959.8    65037
read      443.7   443.3   173.5   248.2   271.9   426.2   480.7   507.1   528.0   549.7   581.5   630.6   773.4  5280.7 18615.1  12578.2    12633
read      379.8   205.9   160.7   222.7   236.6   336.2   411.6   460.8   497.6   536.7   579.5   635.1   763.4  1517.1  8328.8  50099.4    50117
read      355.4   191.9   160.7   219.9   231.4   312.0   372.0   416.8   452.0   493.4   541.2   604.2   734.8  1827.2  7623.7  62810.0    62765
read      439.2   280.4   160.7   248.4   271.9   430.0   483.0   510.6   531.2   552.6   583.6   632.6   782.2  2985.6 12624.9  12432.2    12379
read      377.2   238.7   160.7   222.0   235.3   331.5   407.2   457.1   492.0   530.3   572.1   625.9   749.0  2238.2  9862.9  49190.8    49369
read      387.7   244.3   160.7   223.3   237.6   343.3   429.9   479.6   512.5   546.2   584.1   636.0   752.5  2044.5 12136.6  39030.8    39111
read      372.7   226.3   160.7   221.5   234.3   324.0   396.2   447.3   486.0   529.0   573.5   629.5   760.3  2226.4  8692.7  52795.4    52692
read      416.1   267.9   173.5   230.2   246.6   389.5   477.3   516.8   540.3   567.3   598.0   644.0   773.0  2482.9 12177.2  24632.0    24539
read      358.4   190.9   160.7   219.5   231.0   312.6   374.2   420.9   458.0   502.8   553.0   615.3   741.2  1758.9  8225.3  61618.4    61591
read      378.1   216.0   160.7   221.1   233.7   328.6   406.3   461.4   500.5   540.6   583.5   640.0   778.4  2133.6  8141.5  47956.2    47864
read      427.3   229.5   173.5   239.6   259.2   419.5   483.6   515.0   535.4   558.0   587.4   633.7   748.9  2272.5  9581.6  16608.0    16479
read      340.4   193.2   160.7   218.8   229.3   301.5   351.3   388.6   419.0   457.4   505.5   570.6   691.2  1551.0  6814.5  75162.8    75268
read      435.3   254.2   173.5   261.1   288.7   422.1   469.9   497.2   516.1   538.6   567.5   613.4   748.9  3262.7 12350.2   8729.2     8714
read      431.8   217.8   173.5   246.6   271.8   422.2   477.0   504.8   524.9   546.2   577.5   628.0   772.5  2778.7  8058.3  12951.6    13002
read      337.5   178.5   160.7   218.7   229.1   301.0   349.3   385.0   413.7   449.6   494.7   556.1   684.3  1573.6  7778.4  77179.6    77147
read      382.5   220.9   160.7   221.5   234.9   332.9   416.0   471.1   509.8   546.5   585.8   638.7   767.8  2605.2  7725.7  43601.0    43518
read      406.2   236.2   160.7   227.4   243.0   375.9   466.4   509.0   534.2   561.3   591.8   639.0   750.1  1554.2 11379.1  27237.4    27206
read      364.4   208.7   160.7   220.3   232.3   318.7   386.5   433.7   469.8   510.9   555.9   615.3   742.5  2039.6  7399.2  55929.2    55859
read      391.2   210.8   160.7   223.0   237.0   344.5   436.1   491.2   525.8   559.9   595.2   647.7   767.3  2032.0  9616.0  37677.4    37448
read      381.9   237.0   160.7   221.1   234.2   330.6   412.2   468.3   508.5   547.3   588.9   645.4   779.2  2871.9  7885.0  44962.2    45026
read      316.5   153.6   160.7   216.1   226.5   289.0   326.4   352.3   372.9   399.9   436.1   494.4   624.4  1420.2  6988.7  99732.2    99974
read      354.1   269.4   160.7   218.9   229.9   308.2   366.2   409.0   445.3   488.0   536.4   599.4   737.6  1902.4 12458.2  64523.2    64632
read      373.2   221.7   160.7   220.4   232.5   324.0   399.9   454.2   493.7   534.7   577.3   632.8   749.9  1960.9  9616.5  49028.6    49061
read      333.5   189.6   160.7   217.7   228.2   297.0   342.9   376.0   403.2   438.6   484.8   546.9   676.5  2070.0  8545.4  80531.0    80418
read      425.1   244.0   173.5   239.1   258.4   414.9   479.0   509.5   531.2   553.8   583.6   631.8   757.0  2616.2 10131.6  16558.2    16471
read      391.7   238.0   160.7   223.0   237.3   346.3   436.3   487.6   519.8   550.2   586.6   638.7   767.6  2716.0  8621.2  35790.4    35694
read      432.9   272.0   160.7   244.7   266.1   423.1   479.0   507.5   528.1   549.1   580.0   627.9   748.6  3660.7  9158.7  13904.4    13935
read      334.3   182.9   160.7   217.9   228.4   298.1   344.9   378.7   405.6   441.0   485.8   548.2   680.5  1783.5  7546.1  79705.4    79838
read      367.6   183.4   160.7   219.6   231.4   321.1   396.0   448.7   485.6   524.8   566.6   620.3   733.2  1713.7  7583.5  49058.8    48842
read      418.3   229.8   173.5   237.4   255.6   409.1   474.4   504.8   525.8   547.4   577.9   623.3   740.2  2060.9  9527.2  17733.8    17708
read      398.5   220.6   173.5   224.8   239.8   362.3   453.0   498.9   528.2   558.7   592.6   641.0   764.2  1550.3  8850.6  31313.4    31401
read      355.8   204.0   160.7   218.9   230.0   309.6   370.0   415.9   452.1   494.8   543.6   605.4   741.7  2491.8  7687.4  61982.2    62091
read      324.5   185.1   160.7   215.8   226.4   292.0   334.2   364.0   388.7   420.9   462.8   524.1   647.4  1513.0  8117.6  87071.6    87121
read      329.8   169.6   160.7   217.1   227.6   295.6   340.4   372.1   398.4   432.3   476.3   538.9   665.8  1763.2  6674.8  82211.8    81929
read      379.5   223.0   160.7   221.2   234.3   333.3   416.4   469.7   506.4   542.1   580.4   633.4   750.1  1562.8  7871.0  42005.6    42013
read      322.7   171.6   160.7   216.3   226.7   291.3   331.7   360.0   383.1   413.1   454.2   515.2   647.0  1940.7  7023.4  90861.2    90709
read      346.9   184.8   160.7   218.4   229.2   304.8   360.3   401.0   434.7   476.1   526.1   588.0   712.8  2048.6  6654.4  67756.6    67578
read      358.2   201.1   160.7   219.0   230.2   312.7   376.6   423.8   460.8   503.6   548.8   607.2   732.9  2220.1  7922.1  58160.0    58116
read      346.1   220.6   160.7   218.6   229.3   305.2   360.1   399.9   433.0   473.2   523.1   584.9   706.6  1478.0  6607.0  68870.8    68886}
